"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"JO",2024-03-22,4336,"Jerash Governorate","T_20Plus",56822,48300,56900,158365.411137534,155458.797376532,155572.631678347
"JO",2024-03-22,4337,"Madaba Governorate","T_20Plus",37031,31700,37300,120428.379308606,111031.796760832,110898.539149884
"JO",2024-03-22,4338,"Aqaba Governorate","T_20Plus",38503,29700,35000,113143.501019083,97058.8043148917,97412.0718979715
"JO",2024-03-23,1875,"Balqa Governorate","T_20Plus",122631,110200,129600,315617.493582204,305226.555887674,305133.802419802
"JO",2024-03-23,1877,"Karak Governorate","T_20Plus",43235,38900,45800,191441.141343389,193413.072647887,193491.690588647
"JO",2024-03-23,1878,"Mafraq Governorate","T_20Plus",67613,61900,72800,383529.302156534,379071.5093788,378638.565121162
"JO",2024-03-23,1879,"Tafilah Governorate","T_20Plus",16958,14900,17600,46632.0938250427,45774.5023256359,46007.2434416079
"JO",2024-03-23,1880,"Zarqa Governorate","T_20Plus",200550,189300,222600,926538.871822367,976057.814971196,975638.086960122
"JO",2024-03-23,1881,"Irbid Governorate","T_20Plus",225463,205500,241800,1216281.22008594,1210063.82940188,1210341.91222127
"JO",2024-03-23,1882,"Amman Governorate","T_20Plus",693124,637000,749400,2720154.88588272,2722710.21387933,2723204.69337275
"JO",2024-03-23,4335,"Ajloun Governorate","T_20Plus",30611,25200,29700,121548.141486983,113660.46377945,113583.4340084
"JO",2024-03-23,4336,"Jerash Governorate","T_20Plus",55321,47600,56000,154931.797158131,153099.961045946,153026.876692101
"JO",2024-03-23,4337,"Madaba Governorate","T_20Plus",37031,32000,37700,121013.984740799,112005.161974686,112025.553676153
"JO",2024-03-23,4338,"Aqaba Governorate","T_20Plus",37604,29900,35100,111039.067915891,97644.9147075215,97636.1414979925
"JO",2024-03-24,1875,"Balqa Governorate","T_20Plus",124585,106300,125100,323682.794146521,299051.076436741,299116.740464162
"JO",2024-03-24,1877,"Karak Governorate","T_20Plus",42757,38900,45800,191117.342679303,196452.340890499,196499.029419741
"JO",2024-03-24,1878,"Mafraq Governorate","T_20Plus",69317,56800,66900,396918.337461896,353305.350903054,353360.234552827
"JO",2024-03-24,1879,"Tafilah Governorate","T_20Plus",16568,14500,17100,45991.0613552389,45245.6413664386,45394.9713085186
"JO",2024-03-24,1880,"Zarqa Governorate","T_20Plus",198813,182700,214900,927211.517616892,956830.168958699,956528.890691347
"JO",2024-03-24,1881,"Irbid Governorate","T_20Plus",222765,205300,241600,1213105.96395546,1227882.43380891,1228136.94564284
"JO",2024-03-24,1882,"Amman Governorate","T_20Plus",680648,634500,746500,2696486.99673531,2754640.94411372,2754828.07681036
"JO",2024-03-24,4335,"Ajloun Governorate","T_20Plus",30259,25200,29600,121288.168398153,115446.509744577,114960.421342609
"JO",2024-03-24,4336,"Jerash Governorate","T_20Plus",55536,45700,53800,157006.703022522,149298.591759668,149300.084445722
"JO",2024-03-24,4337,"Madaba Governorate","T_20Plus",38079,31800,37400,125617.086768186,113054.164259717,112861.402138836
"JO",2024-03-24,4338,"Aqaba Governorate","T_20Plus",37004,29400,34600,110302.027860519,97520.777757981,97741.2031830335
"JO",2024-03-25,1875,"Balqa Governorate","T_20Plus",112293,106900,125800,299981.543693507,299918.054661085,300026.66368656
"JO",2024-03-25,1877,"Karak Governorate","T_20Plus",40971,38900,45700,188303.082693762,195916.046330436,195572.115389655
"JO",2024-03-25,1878,"Mafraq Governorate","T_20Plus",67991,56700,66700,400314.044608905,351720.54543586,351409.252639936
"JO",2024-03-25,1879,"Tafilah Governorate","T_20Plus",14774,14100,16600,42168.6244172537,43877.3771596956,43955.7328536215
"JO",2024-03-25,1880,"Zarqa Governorate","T_20Plus",187325,183500,215900,898292.499668531,958396.416622754,958539.734238138
"JO",2024-03-25,1881,"Irbid Governorate","T_20Plus",215207,204900,241000,1205025.30605577,1222144.60561263,1221976.09642789
"JO",2024-03-25,1882,"Amman Governorate","T_20Plus",678075,638100,750700,2762113.26437472,2762707.56187481,2763292.80398604
"JO",2024-03-25,4335,"Ajloun Governorate","T_20Plus",31314,25000,29400,129059.627368399,114217.611825759,113893.717311727
"JO",2024-03-25,4336,"Jerash Governorate","T_20Plus",55321,46300,54500,160813.169945994,150845.82759606,150858.602978774
"JO",2024-03-25,4337,"Madaba Governorate","T_20Plus",32206,31700,37300,109241.577860748,112390.992373831,112273.813120635
"JO",2024-03-25,4338,"Aqaba Governorate","T_20Plus",37004,29200,34400,113415.259312419,96592.9605070738,96929.4673670186
"JO",2024-03-26,1875,"Balqa Governorate","T_20Plus",123499,108600,127800,321089.75900875,300899.213522905,300993.037695523
"JO",2024-03-26,1877,"Karak Governorate","T_20Plus",43395,39400,46300,194107.233765418,195967.00285957,195667.235406965
"JO",2024-03-26,1878,"Mafraq Governorate","T_20Plus",67234,57700,67900,385264.958835875,353473.462662824,353267.363666908
"JO",2024-03-26,1879,"Tafilah Governorate","T_20Plus",16568,14600,17200,46023.8120379937,44868.414597681,44976.1491782391
"JO",2024-03-26,1880,"Zarqa Governorate","T_20Plus",198668,187000,220000,927195.070565813,964532.889676052,964553.993526049
"JO",2024-03-26,1881,"Irbid Governorate","T_20Plus",226363,206100,242500,1233577.32271747,1214017.50984483,1214237.93131269
"JO",2024-03-26,1882,"Amman Governorate","T_20Plus",676017,646200,760200,2680047.74024454,2762990.85536158,2763342.65020035
"JO",2024-03-26,4335,"Ajloun Governorate","T_20Plus",31314,25400,29900,125606.342265813,114602.239712431,114385.245972901
"JO",2024-03-26,4336,"Jerash Governorate","T_20Plus",55964,46500,54700,158329.376243816,149613.776713939,149522.754957511
"JO",2024-03-26,4337,"Madaba Governorate","T_20Plus",37555,32000,37700,123976.709122247,112043.984319768,112061.743663415
"JO",2024-03-26,4338,"Aqaba Governorate","T_20Plus",38053,29300,34400,113509.675192267,95718.6507284177,95719.8944194438
"JO",2024-03-27,1875,"Balqa Governorate","T_20Plus",121980,108900,128100,323308.879321302,300732.681326537,300669.467496443
"JO",2024-03-27,1877,"Karak Governorate","T_20Plus",42916,39400,46400,195698.390741842,195318.990009101,195420.311372251
"JO",2024-03-27,1878,"Mafraq Governorate","T_20Plus",68938,57200,67300,402712.611292124,349251.716539168,348950.166419347
"JO",2024-03-27,1879,"Tafilah Governorate","T_20Plus",16763,14800,17400,47471.2028778666,45332.6495776367,45343.7749030117
"JO",2024-03-27,1880,"Zarqa Governorate","T_20Plus",199102,186900,219900,947294.044322341,960829.338249994,960823.672439861
"JO",2024-03-27,1881,"Irbid Governorate","T_20Plus",224264,206100,242500,1245909.47897817,1210003.06386365,1210092.02310724
"JO",2024-03-27,1882,"Amman Governorate","T_20Plus",677304,651500,766500,2737376.55515999,2776440.8991016,2776729.89823
"JO",2024-03-27,4335,"Ajloun Governorate","T_20Plus",0,25100,29600,0,112874.185511522,112850.928242299
"JO",2024-03-27,4336,"Jerash Governorate","T_20Plus",56608,46400,54600,163266.30128417,148798.356036772,148739.805486639
"JO",2024-03-27,4337,"Madaba Governorate","T_20Plus",38079,32500,38200,128151.549767266,113418.381646259,113160.274155034
"JO",2024-03-27,4338,"Aqaba Governorate","T_20Plus",38652,29400,34600,117538.98625493,95727.7381377529,95947.6781478731
"JO",2024-03-28,1875,"Balqa Governorate","T_20Plus",121763,110800,130400,321015.928107596,305829.663822423,305919.250885443
"JO",2024-03-28,1877,"Karak Governorate","T_20Plus",43714,39400,46300,198276.299311833,195223.264231501,194904.438119217
"JO",2024-03-28,1878,"Mafraq Governorate","T_20Plus",70643,57500,67700,410476.145399078,350911.390416067,350853.676134545
"JO",2024-03-28,1879,"Tafilah Governorate","T_20Plus",15478,14600,17200,43598.9040592245,44698.1289239219,44800.8122878541
"JO",2024-03-28,1880,"Zarqa Governorate","T_20Plus",189067,186300,219200,894761.226657414,957275.423447641,957299.940720573
"JO",2024-03-28,1881,"Irbid Governorate","T_20Plus",216438,206200,242600,1196031.66269824,1209996.84912537,1210003.06032261
"JO",2024-03-28,1882,"Amman Governorate","T_20Plus",678333,650500,765300,2726943.1689628,2770820.6418312,2771036.25361812
"JO",2024-03-28,4335,"Ajloun Governorate","T_20Plus",30787,25400,29900,125224.302724789,114167.298567782,113939.321773047
"JO",2024-03-28,4336,"Jerash Governorate","T_20Plus",57465,46600,54900,164855.861315739,149366.487895698,149484.419064019
"JO",2024-03-28,4337,"Madaba Governorate","T_20Plus",34538,32900,38700,115615.94991952,114758.029735994,114585.749583863
"JO",2024-03-28,4338,"Aqaba Governorate","T_20Plus",37004,29400,34600,111928.550843771,95680.822002406,95901.0774907097
"JO",2024-03-29,1875,"Balqa Governorate","T_20Plus",114723,110300,129800,556983.239472818,303275.894416848,303393.860643943
"JO",2024-03-29,1877,"Karak Governorate","T_20Plus",40296,39800,46800,336583.315381046,196444.98813055,196286.065879503
"JO",2024-03-29,1878,"Mafraq Governorate","T_20Plus",58467,57300,67400,625619.085495541,348342.749585472,348016.743822701
"JO",2024-03-29,1879,"Tafilah Governorate","T_20Plus",14270,15000,17600,74022.7291204158,45745.7002509389,45674.4145531876
"JO",2024-03-29,1880,"Zarqa Governorate","T_20Plus",190996,187800,220900,1664547.08525708,961262.886894279,961182.993763591
"JO",2024-03-29,1881,"Irbid Governorate","T_20Plus",215711,206900,243400,2195138.09383195,1209424.05399695,1209536.9113396
"JO",2024-03-29,1882,"Amman Governorate","T_20Plus",0,653000,768200,0,2770746.71853212,2771326.38994812
"JO",2024-03-29,4335,"Ajloun Governorate","T_20Plus",26256,25200,29700,196666.416133876,112831.687089007,112761.740612838
"JO",2024-03-29,4336,"Jerash Governorate","T_20Plus",51353,47300,55600,271298.374104738,151025.723972926,150834.697019469
"JO",2024-03-29,4337,"Madaba Governorate","T_20Plus",35050,32900,38700,216067.266895854,114315.63053261,114165.133868971
"JO",2024-03-29,4338,"Aqaba Governorate","T_20Plus",30843,29400,34600,171802.39430668,95311.9665982972,95549.0485480698
"JO",2024-03-30,1875,"Balqa Governorate","T_20Plus",114919,110300,129800,313700.971976244,300990.765564588,301073.088202132
"JO",2024-03-30,1877,"Karak Governorate","T_20Plus",39887,40000,47000,187324.427468414,195944.533445993,195617.013606348
"JO",2024-03-30,1878,"Mafraq Governorate","T_20Plus",59647,61100,71900,358855.972538874,368645.250688132,368412.436353789
"JO",2024-03-30,1879,"Tafilah Governorate","T_20Plus",14453,14800,17400,42153.2939604676,44795.6678348716,44809.9767702806
"JO",2024-03-30,1880,"Zarqa Governorate","T_20Plus",188638,187900,221100,924343.497663772,954527.943249043,954694.133505336
"JO",2024-03-30,1881,"Irbid Governorate","T_20Plus",217208,208600,245400,1242790.04457688,1210173.65630351,1210147.365515
"JO",2024-03-30,1882,"Amman Governorate","T_20Plus",664499,655600,771300,2765924.09438832,2760818.58958863,2761225.36893947
"JO",2024-03-30,4335,"Ajloun Governorate","T_20Plus",26905,25300,29800,113309.684677083,112425.891907947,112275.949063854
"JO",2024-03-30,4336,"Jerash Governorate","T_20Plus",49656,47100,55400,147497.784915732,149253.997601087,149142.485815263
"JO",2024-03-30,4337,"Madaba Governorate","T_20Plus",33623,33800,39800,116538.603981085,116557.895597281,116512.02387791
"JO",2024-03-30,4338,"Aqaba Governorate","T_20Plus",30745,29400,34600,96289.6238531224,94593.8082189174,94818.1583506183
"JO",2024-03-31,1875,"Balqa Governorate","T_20Plus",112666,111600,131300,307003.547240652,304872.862035453,304888.325076491
"JO",2024-03-31,1877,"Karak Governorate","T_20Plus",40742,40000,47100,190999.344514358,196159.825211567,196249.472108795
"JO",2024-03-31,1878,"Mafraq Governorate","T_20Plus",59283,61400,72200,356031.347427235,370862.326257997,370357.729388785
"JO",2024-03-31,1879,"Tafilah Governorate","T_20Plus",15206,14700,17300,44270.5576142947,44541.8805610423,44601.5957567766
"JO",2024-03-31,1880,"Zarqa Governorate","T_20Plus",191277,188700,222000,935606.974377115,959645.16765002,959637.71799322
"JO",2024-03-31,1881,"Irbid Governorate","T_20Plus",216810,206500,243000,1238305.35209072,1199306.9783094,1199634.08958383
"JO",2024-03-31,1882,"Amman Governorate","T_20Plus",664260,653200,768500,2760009.12943737,2753734.18365305,2754236.4333285
"JO",2024-03-31,4335,"Ajloun Governorate","T_20Plus",26464,25400,29900,111254.097253931,112994.277904275,112776.98571092
"JO",2024-03-31,4336,"Jerash Governorate","T_20Plus",50944,48300,56800,151054.37184103,153224.816423432,153080.112217731
"JO",2024-03-31,4337,"Madaba Governorate","T_20Plus",34127,34100,40100,118075.000163961,117721.636443442,117519.753102317
"JO",2024-03-31,4338,"Aqaba Governorate","T_20Plus",30745,29700,34900,96118.2780393384,95664.0455503239,95745.7857326316
"JO",2024-04-01,1875,"Balqa Governorate","T_20Plus",113789,110800,130400,309259.570548361,304384.485820576,304547.057532306
"JO",2024-04-01,1877,"Karak Governorate","T_20Plus",41454,39600,46600,193833.271307966,195287.047731625,195287.414118764
"JO",2024-04-01,1878,"Mafraq Governorate","T_20Plus",58621,61400,72200,351142.694711772,372941.658344436,372496.469466412
"JO",2024-04-01,1879,"Tafilah Governorate","T_20Plus",15206,14700,17300,44155.7577629583,44791.6157184939,44859.1608426425
"JO",2024-04-01,1880,"Zarqa Governorate","T_20Plus",192805,188200,221400,940635.447772533,962468.620799199,962570.836331227
"JO",2024-04-01,1881,"Irbid Governorate","T_20Plus",216145,205400,241600,1231305.96704034,1199606.81263474,1199610.34643678
"JO",2024-04-01,1882,"Amman Governorate","T_20Plus",666534,647500,761700,2762276.03220252,2745009.12178264,2745630.24757682
"JO",2024-04-01,4335,"Ajloun Governorate","T_20Plus",25958,25300,29700,108843.902409022,113180.454915558,112669.532329331
"JO",2024-04-01,4336,"Jerash Governorate","T_20Plus",51594,48600,57200,152584.987612233,155040.952471444,155048.372887233
"JO",2024-04-01,4337,"Madaba Governorate","T_20Plus",34432,34700,40800,118821.338956302,120464.634118862,120261.719434859
"JO",2024-04-01,4338,"Aqaba Governorate","T_20Plus",30745,29500,34700,95869.0296759959,95552.595662428,95746.8430436229
"JO",2024-04-02,1875,"Balqa Governorate","T_20Plus",115926,111900,131700,314064.669523854,307758.61706124,307873.186579526
"JO",2024-04-02,1877,"Karak Governorate","T_20Plus",41597,39700,46700,193882.788551255,196004.545612002,195891.004882868
"JO",2024-04-02,1878,"Mafraq Governorate","T_20Plus",57627,60400,71100,344089.793904967,367288.091603121,367167.167728305
"JO",2024-04-02,1879,"Tafilah Governorate","T_20Plus",15206,14700,17300,44015.2027860324,44842.9434015402,44901.4556605973
"JO",2024-04-02,1880,"Zarqa Governorate","T_20Plus",195028,187800,221000,948452.052846068,961523.560941876,961737.680787098
"JO",2024-04-02,1881,"Irbid Governorate","T_20Plus",216012,205200,241500,1226631.27448098,1199812.06060927,1200244.38628279
"JO",2024-04-02,1882,"Amman Governorate","T_20Plus",668449,646800,760900,2761394.21211603,2745183.70917695,2745332.52017766
"JO",2024-04-02,4335,"Ajloun Governorate","T_20Plus",26464,25800,30300,110612.377961726,115549.481895859,115054.059391583
"JO",2024-04-02,4336,"Jerash Governorate","T_20Plus",52078,48600,57100,153526.118336643,155218.61725848,154923.238869785
"JO",2024-04-02,4337,"Madaba Governorate","T_20Plus",34127,34400,40500,117393.937556807,119560.002711211,119489.99539929
"JO",2024-04-02,4338,"Aqaba Governorate","T_20Plus",30456,29600,34800,94665.5719356386,95986.3697284468,96113.3042405025
"JO",2024-04-03,1875,"Balqa Governorate","T_20Plus",112755,112000,131700,305845.004804257,307900.522690636,307748.278720619
"JO",2024-04-03,1877,"Karak Governorate","T_20Plus",41882,39800,46800,195448.350520045,196413.338215601,196230.826180595
"JO",2024-04-03,1878,"Mafraq Governorate","T_20Plus",59449,60300,70900,355400.212756169,366521.528842029,365985.803577194
"JO",2024-04-03,1879,"Tafilah Governorate","T_20Plus",14607,14400,16900,42332.7127890694,43908.7968065287,43845.4758571937
"JO",2024-04-03,1880,"Zarqa Governorate","T_20Plus",192569,188300,221500,937631.391206041,963666.875115468,963522.486555997
"JO",2024-04-03,1881,"Irbid Governorate","T_20Plus",217873,205800,242200,1238702.22806264,1202800.23817781,1203234.99045898
"JO",2024-04-03,1882,"Amman Governorate","T_20Plus",665576,645800,759800,2752866.40308481,2739754.88958092,2740251.5082195
"JO",2024-04-03,4335,"Ajloun Governorate","T_20Plus",26464,25500,30000,110746.772610587,114156.52635223,113868.693637939
"JO",2024-04-03,4336,"Jerash Governorate","T_20Plus",52705,48800,57500,155563.297329404,155790.019352939,155945.220966103
"JO",2024-04-03,4337,"Madaba Governorate","T_20Plus",34280,34800,41000,118063.518111906,120897.963644234,120916.10349739
"JO",2024-04-03,4338,"Aqaba Governorate","T_20Plus",30889,29900,35200,96128.1087250715,96917.301221604,97178.6123284922
"JO",2024-04-04,1875,"Balqa Governorate","T_20Plus",114503,113000,132900,308427.235096838,306968.66732599,306893.280116443
"JO",2024-04-04,1877,"Karak Governorate","T_20Plus",41312,40300,47400,191448.113140664,196524.252366171,196404.874164163
"JO",2024-04-04,1878,"Mafraq Governorate","T_20Plus",60608,60400,71000,359810.104549651,362779.14899533,362183.693809813
"JO",2024-04-04,1879,"Tafilah Governorate","T_20Plus",14241,14500,17100,40985.0840420116,43689.8193130097,43841.6341995052
"JO",2024-04-04,1880,"Zarqa Governorate","T_20Plus",194203,190700,224300,939013.791416472,964385.130897781,964206.240835563
"JO",2024-04-04,1881,"Irbid Governorate","T_20Plus",218538,208600,245400,1233845.38846439,1204718.67014439,1204767.97024374
"JO",2024-04-04,1882,"Amman Governorate","T_20Plus",671800,654300,769800,2759292.58852782,2742924.11113683,2743604.98631667
"JO",2024-04-04,4335,"Ajloun Governorate","T_20Plus",26801,25800,30400,111377.345363983,114130.960592992,114027.396258577
"JO",2024-04-04,4336,"Jerash Governorate","T_20Plus",52078,49800,58600,152644.054173069,157098.614111557,157055.945585358
"JO",2024-04-04,4337,"Madaba Governorate","T_20Plus",34432,34600,40700,117762.611908754,118778.829841523,118617.082149055
"JO",2024-04-04,4338,"Aqaba Governorate","T_20Plus",30456,30200,35600,94121.6833163382,96729.7952744284,97124.8963211119
"JO",2024-04-05,1875,"Balqa Governorate","T_20Plus",111531,114600,134800,302958.354278004,311393.142419273,311372.259876202
"JO",2024-04-05,1877,"Karak Governorate","T_20Plus",41597,40400,47500,194396.464265289,197061.277108087,196877.079254031
"JO",2024-04-05,1878,"Mafraq Governorate","T_20Plus",58787,59700,70300,351946.120259248,358664.614312639,358718.271620164
"JO",2024-04-05,1879,"Tafilah Governorate","T_20Plus",14607,14400,16900,42393.3614899616,43399.383446908,43341.601704013
"JO",2024-04-05,1880,"Zarqa Governorate","T_20Plus",194748,189200,222600,949599.602686167,957039.286639325,957179.641635555
"JO",2024-04-05,1881,"Irbid Governorate","T_20Plus",217208,207800,244400,1236690.64722206,1200399.21097972,1200211.22595563
"JO",2024-04-05,1882,"Amman Governorate","T_20Plus",665217,657400,773400,2755323.37019122,2756610.41593789,2757245.73046381
"JO",2024-04-05,4335,"Ajloun Governorate","T_20Plus",26464,25600,30100,110905.435910062,113274.604156005,112935.309925561
"JO",2024-04-05,4336,"Jerash Governorate","T_20Plus",51869,49000,57600,153315.107446112,154613.678332397,154421.183903461
"JO",2024-04-05,4337,"Madaba Governorate","T_20Plus",33975,34900,41100,117180.710476758,119838.728348621,119818.058395757
"JO",2024-04-05,4338,"Aqaba Governorate","T_20Plus",30168,30100,35400,94018.8257751201,96433.6583191374,96607.6372658166
"JO",2024-04-06,1875,"Balqa Governorate","T_20Plus",111367,113900,134000,302455.0993394,309712.396855454,309747.009657097
"JO",2024-04-06,1877,"Karak Governorate","T_20Plus",41454,40500,47600,193691.181311801,197690.313306464,197433.479012772
"JO",2024-04-06,1878,"Mafraq Governorate","T_20Plus",57296,56900,67000,342954.291072685,342087.263795078,342125.364831708
"JO",2024-04-06,1879,"Tafilah Governorate","T_20Plus",13876,14600,17200,40264.1161034753,44033.6171379725,44142.7104854203
"JO",2024-04-06,1880,"Zarqa Governorate","T_20Plus",194203,188400,221600,946761.318615232,953674.062227092,953565.0972912
"JO",2024-04-06,1881,"Irbid Governorate","T_20Plus",214816,209900,246900,1222838.03507069,1213397.33069063,1213360.54928352
"JO",2024-04-06,1882,"Amman Governorate","T_20Plus",672997,658200,774300,2787015.71920744,2761938.53603383,2762440.05045581
"JO",2024-04-06,4335,"Ajloun Governorate","T_20Plus",26126,26000,30600,109468.034705245,115126.784357449,114893.901277636
"JO",2024-04-06,4336,"Jerash Governorate","T_20Plus",50614,49300,58000,149576.990420858,155671.528683261,155605.407535781
"JO",2024-04-06,4337,"Madaba Governorate","T_20Plus",33670,34600,40700,116106.579584221,118893.552090484,118737.298191835
"JO",2024-04-06,4338,"Aqaba Governorate","T_20Plus",31322,30100,35400,97596.6345689576,96502.6148222808,96677.1319772241
"JO",2024-04-07,1875,"Balqa Governorate","T_20Plus",115239,112000,131800,311032.032534564,306775.427001168,306924.479895382
"JO",2024-04-07,1877,"Karak Governorate","T_20Plus",41312,39900,46900,191831.919581296,196187.324093725,195974.914083312
"JO",2024-04-07,1878,"Mafraq Governorate","T_20Plus",59780,58000,68200,355606.012570304,351253.219828197,350839.626382829
"JO",2024-04-07,1879,"Tafilah Governorate","T_20Plus",14789,14300,16800,42647.5350375142,43444.5421995906,43436.3801842777
"JO",2024-04-07,1880,"Zarqa Governorate","T_20Plus",195974,189400,222800,949476.621091512,965754.473785464,965849.74902046
"JO",2024-04-07,1881,"Irbid Governorate","T_20Plus",216278,207900,244500,1223533.61370485,1210633.72340043,1210490.6472258
"JO",2024-04-07,1882,"Amman Governorate","T_20Plus",671082,650400,765200,2761869.32983977,2749187.40573101,2750251.17139879
"JO",2024-04-07,4335,"Ajloun Governorate","T_20Plus",26295,25700,30200,109493.621689268,114631.46196185,114234.237505723
"JO",2024-04-07,4336,"Jerash Governorate","T_20Plus",51659,48700,57300,151719.489288712,154902.673564981,154869.218955345
"JO",2024-04-07,4337,"Madaba Governorate","T_20Plus",33518,34400,40400,114866.41283359,119071.637884068,118737.503309626
"JO",2024-04-07,4338,"Aqaba Governorate","T_20Plus",31212,30000,35300,96651.4118286261,96886.1105495114,97120.0720384614
"JO",2024-04-08,1875,"Balqa Governorate","T_20Plus",115910,111200,130800,312534.92481183,306474.425524942,306437.95667787
"JO",2024-04-08,1877,"Karak Governorate","T_20Plus",41739,39100,46000,193623.7843468,193446.871776408,193376.710032083
"JO",2024-04-08,1878,"Mafraq Governorate","T_20Plus",58787,57800,68000,349354.623187034,352214.365009263,351926.421431499
"JO",2024-04-08,1879,"Tafilah Governorate","T_20Plus",14607,13900,16300,42081.204981171,42491.3856530306,42398.5148161128
"JO",2024-04-08,1880,"Zarqa Governorate","T_20Plus",195429,188100,221300,945903.517635791,965078.088480752,965149.287107043
"JO",2024-04-08,1881,"Irbid Governorate","T_20Plus",218804,208100,244800,1236604.5200097,1219318.78350713,1219305.92382394
"JO",2024-04-08,1882,"Amman Governorate","T_20Plus",671920,646400,760500,2762594.3392765,2749236.28178654,2749889.93139911
"JO",2024-04-08,4335,"Ajloun Governorate","T_20Plus",25958,25600,30100,107983.869561524,114894.060714425,114544.577678249
"JO",2024-04-08,4336,"Jerash Governorate","T_20Plus",50195,47700,56100,147274.598668796,152663.507844098,152542.915585334
"JO",2024-04-08,4337,"Madaba Governorate","T_20Plus",33213,33700,39700,113709.062720725,117372.590984096,117385.850238479
"JO",2024-04-08,4338,"Aqaba Governorate","T_20Plus",31376,29400,34600,97063.5548001305,95537.6387193165,95769.911210274
"JO",2024-04-09,1875,"Balqa Governorate","T_20Plus",118595,111400,131000,322716.131853855,305483.556213908,305353.562053682
"JO",2024-04-09,1877,"Karak Governorate","T_20Plus",41170,39400,46400,192741.030897612,193952.048100846,194071.247325071
"JO",2024-04-09,1878,"Mafraq Governorate","T_20Plus",59449,58200,68400,356538.470322884,352870.542645263,352205.34584643
"JO",2024-04-09,1879,"Tafilah Governorate","T_20Plus",14424,14200,16700,41936.2408570007,43190.4403899414,43219.1669617094
"JO",2024-04-09,1880,"Zarqa Governorate","T_20Plus",192569,190100,223600,940634.388918262,970440.63002463,970245.775758195
"JO",2024-04-09,1881,"Irbid Governorate","T_20Plus",218538,210300,247400,1246462.40158764,1226020.27155022,1226020.82374941
"JO",2024-04-09,1882,"Amman Governorate","T_20Plus",657915,647100,761300,2729895.25554465,2738390.08199835,2738853.50432188
"JO",2024-04-09,4335,"Ajloun Governorate","T_20Plus",26295,25800,30400,110391.968963872,115210.08953591,115100.843003252
"JO",2024-04-09,4336,"Jerash Governorate","T_20Plus",52078,47500,55900,154204.956416326,151259.848910386,151229.971600845
"JO",2024-04-09,4337,"Madaba Governorate","T_20Plus",33061,34000,40100,114229.849905919,117822.681441458,117968.619408481
"JO",2024-04-09,4338,"Aqaba Governorate","T_20Plus",31703,29100,34300,98977.3047319786,94087.8091890891,94459.1399710391
"JO",2024-04-10,1875,"Balqa Governorate","T_20Plus",116805,112600,132500,655467.541084854,307588.5530158,307618.877614036
"JO",2024-04-10,1877,"Karak Governorate","T_20Plus",0,39600,46600,0,194188.034422318,194130.844303897
"JO",2024-04-10,1878,"Mafraq Governorate","T_20Plus",58621,57700,67900,725020.900550937,348495.653202062,348237.090877764
"JO",2024-04-10,1879,"Tafilah Governorate","T_20Plus",15452,14400,17000,92645.4178076906,43630.5725099113,43820.1895696644
"JO",2024-04-10,1880,"Zarqa Governorate","T_20Plus",195293,188200,221500,1967236.6847454,957052.15392986,957302.299270963
"JO",2024-04-10,1881,"Irbid Governorate","T_20Plus",218139,210400,247600,2565789.34402769,1221893.19331868,1222120.98605056
"JO",2024-04-10,1882,"Amman Governorate","T_20Plus",0,654300,769800,0,2758226.74549215,2758393.94230041
"JO",2024-04-10,4335,"Ajloun Governorate","T_20Plus",0,25700,30200,0,114322.855414324,113887.818409968
"JO",2024-04-10,4336,"Jerash Governorate","T_20Plus",49550,47700,56200,302568.111783437,151313.46041735,151435.532269905
"JO",2024-04-10,4337,"Madaba Governorate","T_20Plus",0,33800,39700,0,116679.837933853,116326.333863707
"JO",2024-04-10,4338,"Aqaba Governorate","T_20Plus",0,29600,34800,0,95336.9403436986,95454.0854691255
"JO",2024-04-11,1875,"Balqa Governorate","T_20Plus",118148,111700,131500,320696.102062004,306509.641819003,306725.979199757
"JO",2024-04-11,1877,"Karak Governorate","T_20Plus",40600,40300,47400,189597.390261016,198514.171233292,198387.667864062
"JO",2024-04-11,1878,"Mafraq Governorate","T_20Plus",58455,58100,68400,349700.714028689,352498.175670184,352443.136377475
"JO",2024-04-11,1879,"Tafilah Governorate","T_20Plus",14607,14400,16900,42362.1335000012,43827.8433452091,43766.2905375545
"JO",2024-04-11,1880,"Zarqa Governorate","T_20Plus",195701,188100,221300,953543.550211729,960868.531425955,960913.929862687
"JO",2024-04-11,1881,"Irbid Governorate","T_20Plus",217341,211300,248600,1236536.35859775,1232668.21053507,1232799.32959101
"JO",2024-04-11,1882,"Amman Governorate","T_20Plus",659712,642600,756000,2730508.86272603,2721152.96254473,2721622.47662863
"JO",2024-04-11,4335,"Ajloun Governorate","T_20Plus",26194,26400,31000,109693.056680438,117967.684665123,117451.81395588
"JO",2024-04-11,4336,"Jerash Governorate","T_20Plus",52705,47800,56200,155671.411893787,152316.260853196,152144.231947993
"JO",2024-04-11,4337,"Madaba Governorate","T_20Plus",34127,34000,40000,117618.258299229,117900.927858874,117753.88091539
"JO",2024-04-11,4338,"Aqaba Governorate","T_20Plus",33010,32300,38000,102800.161739331,104503.590049362,104719.263119564
"JO",2024-04-14,1875,"Balqa Governorate","T_20Plus",135307,135000,158800,342855.653032111,339493.688364408,339442.624325902
